Cloudlet ID,STATUS,Data center ID,VM ID,Time,Start Time,Finish Time
9887,SUCCESS,2,2,20,380.1,400.1
11840,SUCCESS,2,2,20,400.1,420.1
12038,SUCCESS,2,2,20,420.1,440.1
13117,SUCCESS,2,2,20,440.1,460.1
334,SUCCESS,2,3,20,0.1,20.1
364,SUCCESS,2,3,20,20.1,40.1
17437,SUCCESS,2,3,20,40.1,60.1
1596,SUCCESS,2,3,20,60.1,80.1
1752,SUCCESS,2,3,20,80.1,100.1
1929,SUCCESS,2,3,20,100.1,120.1
2618,SUCCESS,2,3,20,120.1,140.1
3107,SUCCESS,2,3,20,140.1,160.1
3436,SUCCESS,2,3,20,160.1,180.1
4873,SUCCESS,2,3,20,180.1,200.1
5018,SUCCESS,2,3,20,200.1,220.1
5100,SUCCESS,2,3,20,220.1,240.1
5690,SUCCESS,2,3,20,240.1,260.1
6039,SUCCESS,2,3,20,260.1,280.1
6224,SUCCESS,2,3,20,280.1,300.1
6560,SUCCESS,2,3,20,300.1,320.1
6604,SUCCESS,2,3,20,320.1,340.1
7324,SUCCESS,2,3,20,340.1,360.1
10808,SUCCESS,2,3,20,360.1,380.1
10950,SUCCESS,2,3,20,380.1,400.1
11612,SUCCESS,2,3,20,400.1,420.1
11814,SUCCESS,2,3,20,420.1,440.1
12506,SUCCESS,2,3,20,440.1,460.1
24,SUCCESS,2,4,20,0.1,20.1
813,SUCCESS,2,4,20,20.1,40.1
900,SUCCESS,2,4,20,40.1,60.1
942,SUCCESS,2,4,20,60.1,80.1
1250,SUCCESS,2,4,20,80.1,100.1
1478,SUCCESS,2,4,20,100.1,120.1
1576,SUCCESS,2,4,20,120.1,140.1
1824,SUCCESS,2,4,20,140.1,160.1
1841,SUCCESS,2,4,20,160.1,180.1
2271,SUCCESS,2,4,20,180.1,200.1
2467,SUCCESS,2,4,20,200.1,220.1
2617,SUCCESS,2,4,20,220.1,240.1
3171,SUCCESS,2,4,20,240.1,260.1
3357,SUCCESS,2,4,20,260.1,280.1
4101,SUCCESS,2,4,20,280.1,300.1
4975,SUCCESS,2,4,20,300.1,320.1
5417,SUCCESS,2,4,20,320.1,340.1
5596,SUCCESS,2,4,20,340.1,360.1
5811,SUCCESS,2,4,20,360.1,380.1
6002,SUCCESS,2,4,20,380.1,400.1
9850,SUCCESS,2,4,20,400.1,420.1
11129,SUCCESS,2,4,20,420.1,440.1
11139,SUCCESS,2,4,20,440.1,460.1
11854,SUCCESS,2,4,20,460.1,480.1
164,SUCCESS,2,5,20,0.1,20.1
594,SUCCESS,2,5,20,20.1,40.1
1709,SUCCESS,2,5,20,40.1,60.1
2085,SUCCESS,2,5,20,60.1,80.1
2308,SUCCESS,2,5,20,80.1,100.1
2364,SUCCESS,2,5,20,100.1,120.1
2736,SUCCESS,2,5,20,120.1,140.1
2835,SUCCESS,2,5,20,140.1,160.1
2839,SUCCESS,2,5,20,160.1,180.1
3376,SUCCESS,2,5,20,180.1,200.1
4046,SUCCESS,2,5,20,200.1,220.1
4074,SUCCESS,2,5,20,220.1,240.1
4271,SUCCESS,2,5,20,240.1,260.1
5387,SUCCESS,2,5,20,260.1,280.1
5644,SUCCESS,2,5,20,280.1,300.1
6274,SUCCESS,2,5,20,300.1,320.1
9314,SUCCESS,2,5,20,320.1,340.1
13726,SUCCESS,2,5,20,340.1,360.1
14223,SUCCESS,2,5,20,360.1,380.1
3,SUCCESS,2,6,20,0.1,20.1
47,SUCCESS,2,6,20,20.1,40.1
72,SUCCESS,2,6,20,40.1,60.1
228,SUCCESS,2,6,20,60.1,80.1
268,SUCCESS,2,6,20,80.1,100.1
467,SUCCESS,2,6,20,100.1,120.1
521,SUCCESS,2,6,20,120.1,140.1
557,SUCCESS,2,6,20,140.1,160.1
637,SUCCESS,2,6,20,160.1,180.1
822,SUCCESS,2,6,20,180.1,200.1
997,SUCCESS,2,6,20,200.1,220.1
1148,SUCCESS,2,6,20,220.1,240.1
1354,SUCCESS,2,6,20,240.1,260.1
1388,SUCCESS,2,6,20,260.1,280.1
1479,SUCCESS,2,6,20,280.1,300.1
1660,SUCCESS,2,6,20,300.1,320.1
1875,SUCCESS,2,6,20,320.1,340.1
1962,SUCCESS,2,6,20,340.1,360.1
1975,SUCCESS,2,6,20,360.1,380.1
2106,SUCCESS,2,6,20,380.1,400.1
2162,SUCCESS,2,6,20,400.1,420.1
2295,SUCCESS,2,6,20,420.1,440.1
2357,SUCCESS,2,6,20,440.1,460.1
2365,SUCCESS,2,6,20,460.1,480.1
2592,SUCCESS,2,6,20,480.1,500.1
2639,SUCCESS,2,6,20,500.1,520.1
2687,SUCCESS,2,6,20,520.1,540.1
3035,SUCCESS,2,6,20,540.1,560.1
3183,SUCCESS,2,6,20,560.1,580.1
3433,SUCCESS,2,6,20,580.1,600.1
3558,SUCCESS,2,6,20,600.1,620.1
3585,SUCCESS,2,6,20,620.1,640.1
3664,SUCCESS,2,6,20,640.1,660.1
3854,SUCCESS,2,6,20,660.1,680.1
3942,SUCCESS,2,6,20,680.1,700.1
4949,SUCCESS,2,6,20,700.1,720.1
5197,SUCCESS,2,6,20,720.1,740.1
5322,SUCCESS,2,6,20,740.1,760.1
5347,SUCCESS,2,6,20,760.1,780.1
5370,SUCCESS,2,6,20,780.1,800.1
5613,SUCCESS,2,6,20,800.1,820.1
5649,SUCCESS,2,6,20,820.1,840.1
5912,SUCCESS,2,6,20,840.1,860.1
6027,SUCCESS,2,6,20,860.1,880.1
6286,SUCCESS,2,6,20,880.1,900.1
6291,SUCCESS,2,6,20,900.1,920.1
6376,SUCCESS,2,6,20,920.1,940.1
6588,SUCCESS,2,6,20,940.1,960.1
6895,SUCCESS,2,6,20,960.1,980.1
7078,SUCCESS,2,6,20,980.1,1000.1
7099,SUCCESS,2,6,20,1000.1,1020.1
7597,SUCCESS,2,6,20,1020.1,1040.1
7648,SUCCESS,2,6,20,1040.1,1060.1
7906,SUCCESS,2,6,20,1060.1,1080.1
8200,SUCCESS,2,6,20,1080.1,1100.1
8374,SUCCESS,2,6,20,1100.1,1120.1
8381,SUCCESS,2,6,20,1120.1,1140.1
8655,SUCCESS,2,6,20,1140.1,1160.1
8766,SUCCESS,2,6,20,1160.1,1180.1
8907,SUCCESS,2,6,20,1180.1,1200.1
9313,SUCCESS,2,6,20,1200.1,1220.1
9609,SUCCESS,2,6,20,1220.1,1240.1
9907,SUCCESS,2,6,20,1240.1,1260.1
10098,SUCCESS,2,6,20,1260.1,1280.1
10286,SUCCESS,2,6,20,1280.1,1300.1
10293,SUCCESS,2,6,20,1300.1,1320.1
10386,SUCCESS,2,6,20,1320.1,1340.1
11481,SUCCESS,2,6,20,1340.1,1360.1
11639,SUCCESS,2,6,20,1360.1,1380.1
11686,SUCCESS,2,6,20,1380.1,1400.1
12562,SUCCESS,2,6,20,1400.1,1420.1
16363,SUCCESS,2,6,20,1420.1,1440.1
365,SUCCESS,2,7,20,0.1,20.1
1312,SUCCESS,2,7,20,20.1,40.1
1989,SUCCESS,2,7,20,40.1,60.1
2441,SUCCESS,2,7,20,60.1,80.1
3260,SUCCESS,2,7,20,80.1,100.1
4256,SUCCESS,2,7,20,100.1,120.1
5348,SUCCESS,2,7,20,120.1,140.1
5674,SUCCESS,2,7,20,140.1,160.1
7210,SUCCESS,2,7,20,160.1,180.1
7826,SUCCESS,2,7,20,180.1,200.1
10292,SUCCESS,2,7,20,200.1,220.1
11221,SUCCESS,2,7,20,220.1,240.1
12044,SUCCESS,2,7,20,240.1,260.1
12286,SUCCESS,2,7,20,260.1,280.1
13219,SUCCESS,2,7,20,280.1,300.1
13527,SUCCESS,2,7,20,300.1,320.1
13889,SUCCESS,2,7,20,320.1,340.1
16245,SUCCESS,2,7,20,340.1,360.1
101,SUCCESS,2,8,20,0.1,20.1
571,SUCCESS,2,8,20,20.1,40.1
721,SUCCESS,2,8,20,40.1,60.1
810,SUCCESS,2,8,20,60.1,80.1
956,SUCCESS,2,8,20,80.1,100.1
976,SUCCESS,2,8,20,100.1,120.1
1294,SUCCESS,2,8,20,120.1,140.1
1403,SUCCESS,2,8,20,140.1,160.1
1564,SUCCESS,2,8,20,160.1,180.1
1623,SUCCESS,2,8,20,180.1,200.1
1749,SUCCESS,2,8,20,200.1,220.1
1874,SUCCESS,2,8,20,220.1,240.1
2212,SUCCESS,2,8,20,240.1,260.1
2214,SUCCESS,2,8,20,260.1,280.1
2220,SUCCESS,2,8,20,280.1,300.1
2333,SUCCESS,2,8,20,300.1,320.1
3036,SUCCESS,2,8,20,320.1,340.1
3206,SUCCESS,2,8,20,340.1,360.1
3801,SUCCESS,2,8,20,360.1,380.1
4566,SUCCESS,2,8,20,380.1,400.1
4747,SUCCESS,2,8,20,400.1,420.1
5155,SUCCESS,2,8,20,420.1,440.1
5182,SUCCESS,2,8,20,440.1,460.1
5288,SUCCESS,2,8,20,460.1,480.1
5377,SUCCESS,2,8,20,480.1,500.1
5528,SUCCESS,2,8,20,500.1,520.1
6200,SUCCESS,2,8,20,520.1,540.1
6277,SUCCESS,2,8,20,540.1,560.1
6503,SUCCESS,2,8,20,560.1,580.1
6846,SUCCESS,2,8,20,580.1,600.1
7109,SUCCESS,2,8,20,600.1,620.1
8042,SUCCESS,2,8,20,620.1,640.1
8442,SUCCESS,2,8,20,640.1,660.1
9987,SUCCESS,2,8,20,660.1,680.1
10302,SUCCESS,2,8,20,680.1,700.1
10739,SUCCESS,2,8,20,700.1,720.1
12432,SUCCESS,2,8,20,720.1,740.1
14469,SUCCESS,2,8,20,740.1,760.1
674,SUCCESS,2,9,20,0.1,20.1
1108,SUCCESS,2,9,20,20.1,40.1
1890,SUCCESS,2,9,20,40.1,60.1
2381,SUCCESS,2,9,20,60.1,80.1
2505,SUCCESS,2,9,20,80.1,100.1
4390,SUCCESS,2,9,20,100.1,120.1
4579,SUCCESS,2,9,20,120.1,140.1
6160,SUCCESS,2,9,20,140.1,160.1
6517,SUCCESS,2,9,20,160.1,180.1
7360,SUCCESS,2,9,20,180.1,200.1
8385,SUCCESS,2,9,20,200.1,220.1
8459,SUCCESS,2,9,20,220.1,240.1
12716,SUCCESS,2,9,20,240.1,260.1
15698,SUCCESS,2,9,20,260.1,280.1
123,SUCCESS,2,10,20,0.1,20.1
803,SUCCESS,2,10,20,20.1,40.1
1082,SUCCESS,2,10,20,40.1,60.1
1107,SUCCESS,2,10,20,60.1,80.1
1126,SUCCESS,2,10,20,80.1,100.1
1183,SUCCESS,2,10,20,100.1,120.1
1460,SUCCESS,2,10,20,120.1,140.1
1606,SUCCESS,2,10,20,140.1,160.1
1758,SUCCESS,2,10,20,160.1,180.1
1777,SUCCESS,2,10,20,180.1,200.1
1809,SUCCESS,2,10,20,200.1,220.1
1839,SUCCESS,2,10,20,220.1,240.1
2582,SUCCESS,2,10,20,240.1,260.1
2641,SUCCESS,2,10,20,260.1,280.1
2775,SUCCESS,2,10,20,280.1,300.1
3132,SUCCESS,2,10,20,300.1,320.1
3576,SUCCESS,2,10,20,320.1,340.1
3782,SUCCESS,2,10,20,340.1,360.1
4177,SUCCESS,2,10,20,360.1,380.1
4464,SUCCESS,2,10,20,380.1,400.1
4556,SUCCESS,2,10,20,400.1,420.1
4640,SUCCESS,2,10,20,420.1,440.1
4969,SUCCESS,2,10,20,440.1,460.1
5057,SUCCESS,2,10,20,460.1,480.1
5102,SUCCESS,2,10,20,480.1,500.1
5630,SUCCESS,2,10,20,500.1,520.1
5691,SUCCESS,2,10,20,520.1,540.1
5903,SUCCESS,2,10,20,540.1,560.1
5921,SUCCESS,2,10,20,560.1,580.1
6093,SUCCESS,2,10,20,580.1,600.1
6167,SUCCESS,2,10,20,600.1,620.1
6276,SUCCESS,2,10,20,620.1,640.1
6293,SUCCESS,2,10,20,640.1,660.1
6753,SUCCESS,2,10,20,660.1,680.1
7454,SUCCESS,2,10,20,680.1,700.1
7837,SUCCESS,2,10,20,700.1,720.1
8399,SUCCESS,2,10,20,720.1,740.1
8583,SUCCESS,2,10,20,740.1,760.1
8788,SUCCESS,2,10,20,760.1,780.1
8841,SUCCESS,2,10,20,780.1,800.1
9765,SUCCESS,2,10,20,800.1,820.1
11585,SUCCESS,2,10,20,820.1,840.1
0,SUCCESS,2,11,20,0.1,20.1
1,SUCCESS,2,11,20,20.1,40.1
230,SUCCESS,2,11,20,40.1,60.1
598,SUCCESS,2,11,20,60.1,80.1
713,SUCCESS,2,11,20,80.1,100.1
787,SUCCESS,2,11,20,100.1,120.1
880,SUCCESS,2,11,20,120.1,140.1
1145,SUCCESS,2,11,20,140.1,160.1
1347,SUCCESS,2,11,20,160.1,180.1
1417,SUCCESS,2,11,20,180.1,200.1
1503,SUCCESS,2,11,20,200.1,220.1
1707,SUCCESS,2,11,20,220.1,240.1
1851,SUCCESS,2,11,20,240.1,260.1
1984,SUCCESS,2,11,20,260.1,280.1
2029,SUCCESS,2,11,20,280.1,300.1
2483,SUCCESS,2,11,20,300.1,320.1
2819,SUCCESS,2,11,20,320.1,340.1
2934,SUCCESS,2,11,20,340.1,360.1
3037,SUCCESS,2,11,20,360.1,380.1
3268,SUCCESS,2,11,20,380.1,400.1
3274,SUCCESS,2,11,20,400.1,420.1
3407,SUCCESS,2,11,20,420.1,440.1
3422,SUCCESS,2,11,20,440.1,460.1
3430,SUCCESS,2,11,20,460.1,480.1
3680,SUCCESS,2,11,20,480.1,500.1
5401,SUCCESS,2,11,20,500.1,520.1
5647,SUCCESS,2,11,20,520.1,540.1
5846,SUCCESS,2,11,20,540.1,560.1
6403,SUCCESS,2,11,20,560.1,580.1
6932,SUCCESS,2,11,20,580.1,600.1
7578,SUCCESS,2,11,20,600.1,620.1
7584,SUCCESS,2,11,20,620.1,640.1
8977,SUCCESS,2,11,20,640.1,660.1
9746,SUCCESS,2,11,20,660.1,680.1
9784,SUCCESS,2,11,20,680.1,700.1
12590,SUCCESS,2,11,20,700.1,720.1
12649,SUCCESS,2,11,20,720.1,740.1
39,SUCCESS,2,12,20,0.1,20.1
172,SUCCESS,2,12,20,20.1,40.1
226,SUCCESS,2,12,20,40.1,60.1
300,SUCCESS,2,12,20,60.1,80.1
408,SUCCESS,2,12,20,80.1,100.1
616,SUCCESS,2,12,20,100.1,120.1
622,SUCCESS,2,12,20,120.1,140.1
766,SUCCESS,2,12,20,140.1,160.1
819,SUCCESS,2,12,20,160.1,180.1
929,SUCCESS,2,12,20,180.1,200.1
1123,SUCCESS,2,12,20,200.1,220.1
1245,SUCCESS,2,12,20,220.1,240.1
1467,SUCCESS,2,12,20,240.1,260.1
1554,SUCCESS,2,12,20,260.1,280.1
1733,SUCCESS,2,12,20,280.1,300.1
1951,SUCCESS,2,12,20,300.1,320.1
2017,SUCCESS,2,12,20,320.1,340.1
2140,SUCCESS,2,12,20,340.1,360.1
2164,SUCCESS,2,12,20,360.1,380.1
2369,SUCCESS,2,12,20,380.1,400.1
2396,SUCCESS,2,12,20,400.1,420.1
2497,SUCCESS,2,12,20,420.1,440.1
2626,SUCCESS,2,12,20,440.1,460.1
2681,SUCCESS,2,12,20,460.1,480.1
3169,SUCCESS,2,12,20,480.1,500.1
3234,SUCCESS,2,12,20,500.1,520.1
3951,SUCCESS,2,12,20,520.1,540.1
3974,SUCCESS,2,12,20,540.1,560.1
4160,SUCCESS,2,12,20,560.1,580.1
4220,SUCCESS,2,12,20,580.1,600.1
4234,SUCCESS,2,12,20,600.1,620.1
4282,SUCCESS,2,12,20,620.1,640.1
4685,SUCCESS,2,12,20,640.1,660.1
4750,SUCCESS,2,12,20,660.1,680.1
5015,SUCCESS,2,12,20,680.1,700.1
5110,SUCCESS,2,12,20,700.1,720.1
5250,SUCCESS,2,12,20,720.1,740.1
5477,SUCCESS,2,12,20,740.1,760.1
5512,SUCCESS,2,12,20,760.1,780.1
5798,SUCCESS,2,12,20,780.1,800.1
6290,SUCCESS,2,12,20,800.1,820.1
6320,SUCCESS,2,12,20,820.1,840.1
6665,SUCCESS,2,12,20,840.1,860.1
7263,SUCCESS,2,12,20,860.1,880.1
7447,SUCCESS,2,12,20,880.1,900.1
7661,SUCCESS,2,12,20,900.1,920.1
7990,SUCCESS,2,12,20,920.1,940.1
8025,SUCCESS,2,12,20,940.1,960.1
8819,SUCCESS,2,12,20,960.1,980.1
9174,SUCCESS,2,12,20,980.1,1000.1
9246,SUCCESS,2,12,20,1000.1,1020.1
9968,SUCCESS,2,12,20,1020.1,1040.1
10686,SUCCESS,2,12,20,1040.1,1060.1
11869,SUCCESS,2,12,20,1060.1,1080.1
12411,SUCCESS,2,12,20,1080.1,1100.1
13716,SUCCESS,2,12,20,1100.1,1120.1
14602,SUCCESS,2,12,20,1120.1,1140.1
14807,SUCCESS,2,12,20,1140.1,1160.1
1506,SUCCESS,2,13,20,0.1,20.1
4738,SUCCESS,2,13,20,20.1,40.1
7220,SUCCESS,2,13,20,40.1,60.1
247,SUCCESS,2,14,20,0.1,20.1
438,SUCCESS,2,14,20,20.1,40.1
769,SUCCESS,2,14,20,40.1,60.1
870,SUCCESS,2,14,20,60.1,80.1
938,SUCCESS,2,14,20,80.1,100.1
1103,SUCCESS,2,14,20,100.1,120.1
1537,SUCCESS,2,14,20,120.1,140.1
1539,SUCCESS,2,14,20,140.1,160.1
1557,SUCCESS,2,14,20,160.1,180.1
1559,SUCCESS,2,14,20,180.1,200.1
1669,SUCCESS,2,14,20,200.1,220.1
2111,SUCCESS,2,14,20,220.1,240.1
2157,SUCCESS,2,14,20,240.1,260.1
2255,SUCCESS,2,14,20,260.1,280.1
3340,SUCCESS,2,14,20,280.1,300.1
3613,SUCCESS,2,14,20,300.1,320.1
3672,SUCCESS,2,14,20,320.1,340.1
3830,SUCCESS,2,14,20,340.1,360.1
4664,SUCCESS,2,14,20,360.1,380.1
5059,SUCCESS,2,14,20,380.1,400.1
5127,SUCCESS,2,14,20,400.1,420.1
5135,SUCCESS,2,14,20,420.1,440.1
6417,SUCCESS,2,14,20,440.1,460.1
6646,SUCCESS,2,14,20,460.1,480.1
7331,SUCCESS,2,14,20,480.1,500.1
8844,SUCCESS,2,14,20,500.1,520.1
9655,SUCCESS,2,14,20,520.1,540.1
9738,SUCCESS,2,14,20,540.1,560.1
9828,SUCCESS,2,14,20,560.1,580.1
9840,SUCCESS,2,14,20,580.1,600.1
12419,SUCCESS,2,14,20,600.1,620.1
71,SUCCESS,2,15,20,0.1,20.1
102,SUCCESS,2,15,20,20.1,40.1
116,SUCCESS,2,15,20,40.1,60.1
187,SUCCESS,2,15,20,60.1,80.1
709,SUCCESS,2,15,20,80.1,100.1
790,SUCCESS,2,15,20,100.1,120.1
842,SUCCESS,2,15,20,120.1,140.1
939,SUCCESS,2,15,20,140.1,160.1
970,SUCCESS,2,15,20,160.1,180.1
1212,SUCCESS,2,15,20,180.1,200.1
1287,SUCCESS,2,15,20,200.1,220.1
17825,SUCCESS,2,15,20,220.1,240.1
1569,SUCCESS,2,15,20,240.1,260.1
2327,SUCCESS,2,15,20,260.1,280.1
2403,SUCCESS,2,15,20,280.1,300.1
2468,SUCCESS,2,15,20,300.1,320.1
2863,SUCCESS,2,15,20,320.1,340.1
3068,SUCCESS,2,15,20,340.1,360.1
3091,SUCCESS,2,15,20,360.1,380.1
3263,SUCCESS,2,15,20,380.1,400.1
3291,SUCCESS,2,15,20,400.1,420.1
3705,SUCCESS,2,15,20,420.1,440.1
3777,SUCCESS,2,15,20,440.1,460.1
4195,SUCCESS,2,15,20,460.1,480.1
4240,SUCCESS,2,15,20,480.1,500.1
4453,SUCCESS,2,15,20,500.1,520.1
4971,SUCCESS,2,15,20,520.1,540.1
5139,SUCCESS,2,15,20,540.1,560.1
5432,SUCCESS,2,15,20,560.1,580.1
5537,SUCCESS,2,15,20,580.1,600.1
5721,SUCCESS,2,15,20,600.1,620.1
5723,SUCCESS,2,15,20,620.1,640.1
6239,SUCCESS,2,15,20,640.1,660.1
6240,SUCCESS,2,15,20,660.1,680.1
6268,SUCCESS,2,15,20,680.1,700.1
6559,SUCCESS,2,15,20,700.1,720.1
6693,SUCCESS,2,15,20,720.1,740.1
7183,SUCCESS,2,15,20,740.1,760.1
7312,SUCCESS,2,15,20,760.1,780.1
7482,SUCCESS,2,15,20,780.1,800.1
7949,SUCCESS,2,15,20,800.1,820.1
8056,SUCCESS,2,15,20,820.1,840.1
8067,SUCCESS,2,15,20,840.1,860.1
8733,SUCCESS,2,15,20,860.1,880.1
8965,SUCCESS,2,15,20,880.1,900.1
9771,SUCCESS,2,15,20,900.1,920.1
10323,SUCCESS,2,15,20,920.1,940.1
11252,SUCCESS,2,15,20,940.1,960.1
11567,SUCCESS,2,15,20,960.1,980.1
11744,SUCCESS,2,15,20,980.1,1000.1
2374,SUCCESS,2,16,20,0.1,20.1
5653,SUCCESS,2,16,20,20.1,40.1
8778,SUCCESS,2,16,20,40.1,60.1
11712,SUCCESS,2,16,20,60.1,80.1
23,SUCCESS,2,17,20,0.1,20.1
299,SUCCESS,2,17,20,20.1,40.1
425,SUCCESS,2,17,20,40.1,60.1
828,SUCCESS,2,17,20,60.1,80.1
844,SUCCESS,2,17,20,80.1,100.1
1466,SUCCESS,2,17,20,100.1,120.1
1712,SUCCESS,2,17,20,120.1,140.1
1897,SUCCESS,2,17,20,140.1,160.1
1926,SUCCESS,2,17,20,160.1,180.1
2104,SUCCESS,2,17,20,180.1,200.1
2156,SUCCESS,2,17,20,200.1,220.1
2160,SUCCESS,2,17,20,220.1,240.1
2652,SUCCESS,2,17,20,240.1,260.1
2932,SUCCESS,2,17,20,260.1,280.1
3450,SUCCESS,2,17,20,280.1,300.1
3548,SUCCESS,2,17,20,300.1,320.1
3791,SUCCESS,2,17,20,320.1,340.1
3813,SUCCESS,2,17,20,340.1,360.1
3883,SUCCESS,2,17,20,360.1,380.1
4029,SUCCESS,2,17,20,380.1,400.1
4086,SUCCESS,2,17,20,400.1,420.1
4383,SUCCESS,2,17,20,420.1,440.1
4628,SUCCESS,2,17,20,440.1,460.1
5293,SUCCESS,2,17,20,460.1,480.1
5584,SUCCESS,2,17,20,480.1,500.1
5725,SUCCESS,2,17,20,500.1,520.1
6013,SUCCESS,2,17,20,520.1,540.1
6592,SUCCESS,2,17,20,540.1,560.1
6883,SUCCESS,2,17,20,560.1,580.1
7444,SUCCESS,2,17,20,580.1,600.1
7789,SUCCESS,2,17,20,600.1,620.1
8055,SUCCESS,2,17,20,620.1,640.1
8117,SUCCESS,2,17,20,640.1,660.1
9423,SUCCESS,2,17,20,660.1,680.1
9672,SUCCESS,2,17,20,680.1,700.1
10006,SUCCESS,2,17,20,700.1,720.1
10151,SUCCESS,2,17,20,720.1,740.1
10390,SUCCESS,2,17,20,740.1,760.1
10447,SUCCESS,2,17,20,760.1,780.1
11076,SUCCESS,2,17,20,780.1,800.1
16080,SUCCESS,2,17,20,800.1,820.1
128,SUCCESS,2,18,20,0.1,20.1
257,SUCCESS,2,18,20,20.1,40.1
16749,SUCCESS,2,18,20,40.1,60.1
493,SUCCESS,2,18,20,60.1,80.1
1389,SUCCESS,2,18,20,80.1,100.1
1463,SUCCESS,2,18,20,100.1,120.1
1857,SUCCESS,2,18,20,120.1,140.1
2313,SUCCESS,2,18,20,140.1,160.1
2585,SUCCESS,2,18,20,160.1,180.1
2654,SUCCESS,2,18,20,180.1,200.1
2851,SUCCESS,2,18,20,200.1,220.1
2878,SUCCESS,2,18,20,220.1,240.1
2916,SUCCESS,2,18,20,240.1,260.1
3072,SUCCESS,2,18,20,260.1,280.1
3643,SUCCESS,2,18,20,280.1,300.1
3915,SUCCESS,2,18,20,300.1,320.1
4161,SUCCESS,2,18,20,320.1,340.1
